uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
04086d29-cf68-4673-bd28-d6f95254bba9,2016-05-09,O• 2.048,04.05.–09.05.,O,,2016-05-04,2016-05-09,CDU/CSU,30.5
f85485d2-b70e-4321-8667-c67c2ae7e689,2016-05-02,O• 2.036,29.04.–02.05.,O,,2016-04-29,2016-05-02,CDU/CSU,32.0
c8b99917-bbe9-412e-8ba0-84582e0be3d7,2016-04-25,O• 2.054,22.04.–25.04.,O,,2016-04-22,2016-04-25,CDU/CSU,31.0
59cb7745-4c48-46ec-b0bb-8bc550984c92,2016-04-18,O• 2.010,16.04.–18.04.,O,,2016-04-16,2016-04-18,CDU/CSU,31.5
100be3d4-4e23-44f0-8d4f-a7cd1722ddf9,2016-04-11,O• 1.997,08.04.–11.04.,O,,2016-04-08,2016-04-11,CDU/CSU,31.5
c2bc3453-25f8-4d24-89f1-f0aa1aa76292,2016-04-04,O• 2.036,01.04.–04.04.,O,,2016-04-01,2016-04-04,CDU/CSU,32.0
155c8312-8ef8-4b30-8037-312a8a661823,2016-03-29,O• 1.873,24.03.–29.03.,O,,2016-03-24,2016-03-29,CDU/CSU,32.0
2bc76d90-370f-4aca-b866-7a7c19aa7806,2016-03-21,O• 2.022,18.03.–21.03.,O,,2016-03-18,2016-03-21,CDU/CSU,33.0
10c8c655-6dd8-4ba3-b4b0-656608d4add2,2016-03-14,O• 2.004,11.03.–14.03.,O,,2016-03-11,2016-03-14,CDU/CSU,32.0
31b9d02f-da01-40e5-bc9f-4cca1aa71500,2016-03-08,O• 2.011,04.03.–07.03.,O,,2016-03-04,2016-03-07,CDU/CSU,32.5
8ddf1df3-4397-40b2-aeb4-b80c25787b8c,2016-02-29,O• 2.007,26.02.–29.02.,O,,2016-02-26,2016-02-29,CDU/CSU,32.5
7e8bfba4-346f-450c-aa12-164349d84332,2016-02-22,O• 2.001,19.02.–22.02.,O,,2016-02-19,2016-02-22,CDU/CSU,32.5
723f09b6-30f4-4e92-af8d-de89dff7eb4c,2016-02-15,O• 2.014,12.02.–15.02.,O,,2016-02-12,2016-02-15,CDU/CSU,32.5
b4effe2c-5118-48fe-93d3-e9e6311554f5,2016-02-09,O• 2.054,05.02.–09.02.,O,,2016-02-05,2016-02-09,CDU/CSU,32.5
b325ffea-df56-40e4-8a2a-276d20210268,2016-02-01,O• 2.007,29.01.–01.02.,O,,2016-01-29,2016-02-01,CDU/CSU,33.0
