variable,2.5%,25%,50%,75%,97.5%,layer1_aggregate_idx,ix_party,party,date
"trend_shares[36,1]",0.3490743,0.360784,0.367441,0.37440249999999997,0.38780557499999996,36,1,CDU/CSU,1998-10-26
"trend_shares[36,1]",0.3490743,0.360784,0.367441,0.37440249999999997,0.38780557499999996,36,1,CDU/CSU,1998-10-27
"trend_shares[36,1]",0.3490743,0.360784,0.367441,0.37440249999999997,0.38780557499999996,36,1,CDU/CSU,1998-10-28
"trend_shares[37,1]",0.349594275,0.36163274999999995,0.36890999999999996,0.3763725,0.39055534999999997,37,1,CDU/CSU,1998-10-29
"trend_shares[37,1]",0.349594275,0.36163274999999995,0.36890999999999996,0.3763725,0.39055534999999997,37,1,CDU/CSU,1998-10-30
"trend_shares[37,1]",0.349594275,0.36163274999999995,0.36890999999999996,0.3763725,0.39055534999999997,37,1,CDU/CSU,1998-10-31
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-01
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-02
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-03
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-04
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-05
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-06
"trend_shares[38,1]",0.349259,0.3624155,0.3702255,0.378277,0.392694275,38,1,CDU/CSU,1998-11-07
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-08
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-09
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-10
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-11
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-12
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-13
"trend_shares[39,1]",0.349181675,0.363096,0.371301,0.37989249999999997,0.3947069,39,1,CDU/CSU,1998-11-14
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-15
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-16
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-17
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-18
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-19
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-20
"trend_shares[40,1]",0.34974497499999996,0.36398874999999997,0.3724425,0.38119474999999997,0.396969725,40,1,CDU/CSU,1998-11-21
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-22
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-23
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-24
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-25
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-26
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-27
"trend_shares[41,1]",0.348982425,0.36451175,0.373273,0.3827515,0.3999072,41,1,CDU/CSU,1998-11-28
"trend_shares[42,1]",0.348394725,0.36516824999999997,0.3738685,0.383565,0.4011204,42,1,CDU/CSU,1998-11-29
"trend_shares[42,1]",0.348394725,0.36516824999999997,0.3738685,0.383565,0.4011204,42,1,CDU/CSU,1998-11-30
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-01
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-02
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-03
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-04
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-05
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-06
"trend_shares[43,1]",0.34828489999999995,0.36587875000000003,0.37444049999999995,0.38397425,0.402328925,43,1,CDU/CSU,1998-12-07
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-08
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-09
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-10
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-11
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-12
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-13
"trend_shares[44,1]",0.348236675,0.3665335,0.3749405,0.3848435,0.40429790000000004,44,1,CDU/CSU,1998-12-14
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-15
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-16
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-17
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-18
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-19
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-20
"trend_shares[45,1]",0.349647725,0.36682925,0.37555550000000004,0.38517075,0.40526362499999996,45,1,CDU/CSU,1998-12-21
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-22
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-23
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-24
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-25
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-26
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-27
"trend_shares[46,1]",0.349744075,0.36737,0.376332,0.38598224999999997,0.40667175,46,1,CDU/CSU,1998-12-28
"trend_shares[47,1]",0.3501892,0.36777950000000004,0.37660550000000004,0.3866145,0.40587804999999993,47,1,CDU/CSU,1998-12-29
"trend_shares[47,1]",0.3501892,0.36777950000000004,0.37660550000000004,0.3866145,0.40587804999999993,47,1,CDU/CSU,1998-12-30
"trend_shares[47,1]",0.3501892,0.36777950000000004,0.37660550000000004,0.3866145,0.40587804999999993,47,1,CDU/CSU,1998-12-31
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-01
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-02
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-03
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-04
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-05
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-06
"trend_shares[48,1]",0.3508663,0.368651,0.37709349999999997,0.38679225,0.40621582500000003,48,1,CDU/CSU,1999-01-07
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-08
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-09
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-10
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-11
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-12
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-13
"trend_shares[49,1]",0.35178010000000004,0.36895174999999997,0.377484,0.38683775,0.406623825,49,1,CDU/CSU,1999-01-14
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-15
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-16
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-17
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-18
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-19
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-20
"trend_shares[50,1]",0.352817125,0.369429,0.377653,0.3868615,0.40510097500000003,50,1,CDU/CSU,1999-01-21
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-22
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-23
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-24
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-25
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-26
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-27
"trend_shares[51,1]",0.3535977,0.37007225000000005,0.3779375,0.386847,0.404649375,51,1,CDU/CSU,1999-01-28
"trend_shares[52,1]",0.355615475,0.3704425,0.37812650000000003,0.38670675,0.40316915000000003,52,1,CDU/CSU,1999-01-29
"trend_shares[52,1]",0.355615475,0.3704425,0.37812650000000003,0.38670675,0.40316915000000003,52,1,CDU/CSU,1999-01-30
"trend_shares[52,1]",0.355615475,0.3704425,0.37812650000000003,0.38670675,0.40316915000000003,52,1,CDU/CSU,1999-01-31
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-01
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-02
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-03
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-04
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-05
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-06
"trend_shares[53,1]",0.356096625,0.37086025,0.37834100000000004,0.38639425000000005,0.40172060000000004,53,1,CDU/CSU,1999-02-07
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-08
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-09
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-10
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-11
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-12
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-13
"trend_shares[54,1]",0.35694795,0.3714265,0.378679,0.38594425,0.40008435000000003,54,1,CDU/CSU,1999-02-14
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-15
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-16
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-17
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-18
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-19
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-20
"trend_shares[55,1]",0.35856572499999995,0.37202525000000003,0.378747,0.38570150000000003,0.39957764999999995,55,1,CDU/CSU,1999-02-21
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-22
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-23
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-24
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-25
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-26
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-27
"trend_shares[56,1]",0.35966029999999993,0.37248000000000003,0.379145,0.385756,0.39880182500000005,56,1,CDU/CSU,1999-02-28
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-01
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-02
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-03
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-04
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-05
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-06
"trend_shares[57,1]",0.36112874999999994,0.3729035,0.3792305,0.38535525000000004,0.39813525,57,1,CDU/CSU,1999-03-07
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-08
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-09
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-10
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-11
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-12
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-13
"trend_shares[58,1]",0.362293425,0.37319599999999997,0.37930450000000004,0.384839,0.397409225,58,1,CDU/CSU,1999-03-14
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-15
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-16
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-17
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-18
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-19
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-20
"trend_shares[59,1]",0.363063425,0.373387,0.379519,0.384894,0.396337875,59,1,CDU/CSU,1999-03-21
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-22
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-23
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-24
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-25
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-26
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-27
"trend_shares[60,1]",0.36403462499999995,0.373913,0.379603,0.38479125000000003,0.39611492500000006,60,1,CDU/CSU,1999-03-28
"trend_shares[61,1]",0.364929775,0.37451175000000003,0.37970950000000003,0.385118,0.3952585,61,1,CDU/CSU,1999-03-29
"trend_shares[61,1]",0.364929775,0.37451175000000003,0.37970950000000003,0.385118,0.3952585,61,1,CDU/CSU,1999-03-30
"trend_shares[61,1]",0.364929775,0.37451175000000003,0.37970950000000003,0.385118,0.3952585,61,1,CDU/CSU,1999-03-31
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-01
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-02
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-03
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-04
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-05
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-06
"trend_shares[62,1]",0.36589357499999997,0.375182,0.380117,0.38512775,0.394760975,62,1,CDU/CSU,1999-04-07
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-08
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-09
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-10
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-11
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-12
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-13
"trend_shares[63,1]",0.36688755000000006,0.375726,0.38059149999999997,0.385426,0.395254475,63,1,CDU/CSU,1999-04-14
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-15
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-16
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-17
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-18
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-19
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-20
"trend_shares[64,1]",0.367287775,0.3763805,0.38115,0.386119,0.3955904,64,1,CDU/CSU,1999-04-21
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-22
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-23
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-24
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-25
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-26
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-27
"trend_shares[65,1]",0.367944525,0.37726099999999996,0.382074,0.38683225,0.39603744999999996,65,1,CDU/CSU,1999-04-28
"trend_shares[66,1]",0.3694015,0.37821325,0.383116,0.387887,0.3974947,66,1,CDU/CSU,1999-04-29
"trend_shares[66,1]",0.3694015,0.37821325,0.383116,0.387887,0.3974947,66,1,CDU/CSU,1999-04-30
