uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
19690661-f576-4f01-9c99-6eeae28202d4,2003-09-12,1.251,08.09.–11.09.,,1251.0,2003-09-08,2003-09-11,CDU/CSU,45.0
94aef778-e85c-4f1e-bd69-b6b4216101b9,2003-08-22,1.189,18.08.–21.08.,,1189.0,2003-08-18,2003-08-21,CDU/CSU,45.0
5883c189-b936-4035-8527-ac1436834539,2003-07-18,1.272,14.07.–17.07.,,1272.0,2003-07-14,2003-07-17,CDU/CSU,46.0
426adba1-915c-49bc-911e-8b2f90cb0bc2,2003-06-27,1.284,23.06.–26.06.,,1284.0,2003-06-23,2003-06-26,CDU/CSU,47.0
b4ee4c8f-3d43-4ee8-a849-12e2bde4761c,2003-06-06,1.255,02.06.–05.06.,,1255.0,2003-06-02,2003-06-05,CDU/CSU,46.0
e4303cb5-d282-4f2d-a80b-608a2eb6fefc,2003-05-16,1.263,12.05.–15.05.,,1263.0,2003-05-12,2003-05-15,CDU/CSU,46.0
a72f4661-bc0c-463b-9348-6c05ecc62cb3,2003-05-02,1.230,28.04.–30.04.,,1230.0,2003-04-28,2003-04-30,CDU/CSU,46.0
907ad6cd-8ea3-471c-a51b-e306365486ed,2003-04-11,1.297,07.04.–10.04.,,1297.0,2003-04-07,2003-04-10,CDU/CSU,45.0
a68978d5-a4a1-48f0-9cdc-959109194f4b,2003-03-28,1.274,24.03.–27.03.,,1274.0,2003-03-24,2003-03-27,CDU/CSU,47.0
f4b25bc3-d7b5-4f73-8057-7758ba386398,2003-03-14,1.252,10.03.–13.03.,,1252.0,2003-03-10,2003-03-13,CDU/CSU,48.0
a9e23585-cb8c-4801-a625-0b0dc1dc7a90,2003-02-21,1.267,17.02.–20.02.,,1267.0,2003-02-17,2003-02-20,CDU/CSU,48.0
7a38efa0-4477-42d6-ba63-0054b298f57d,2003-02-07,1.308,03.02.–06.02.,,1308.0,2003-02-03,2003-02-06,CDU/CSU,48.0
094a149b-1c56-49d1-96cf-762f78e70f36,2003-01-24,1.333,20.01.–23.01.,,1333.0,2003-01-20,2003-01-23,CDU/CSU,47.0
30a52ceb-aced-4e61-badc-f8c97b86ce48,2002-12-13,1.280,09.12.–12.12.,,1280.0,2002-12-09,2002-12-12,CDU/CSU,46.0
94cdaad5-a646-4783-bd33-09b4f7f21545,2002-11-15,1.268,11.11.–14.11.,,1268.0,2002-11-11,2002-11-14,CDU/CSU,44.0
a284c0be-7d8e-43ec-9378-6640d39e1de6,2002-10-18,1.277,14.10.–17.10.,,1277.0,2002-10-14,2002-10-17,CDU/CSU,40.0
d74e92fd-39c5-4d34-9ed3-d78d74f688ae,2009-09-18,1.352,15.09.–17.09.,,1352.0,2009-09-15,2009-09-17,CDU/CSU,36.0
67678da1-d501-4f83-a271-452dedfec50a,2009-09-11,1.336,08.09.–10.09.,,1336.0,2009-09-08,2009-09-10,CDU/CSU,36.0
b209c326-08ef-4da5-aa69-ed7f89178a47,2009-09-04,1.332,01.09.–03.09.,,1332.0,2009-09-01,2009-09-03,CDU/CSU,37.0
4a73f02c-bd92-4c79-882a-b7982d12cee5,2009-08-28,1.338,24.08.–26.08.,,1338.0,2009-08-24,2009-08-26,CDU/CSU,37.0
1919c414-1938-4551-8e58-5bae8bb29198,2009-08-21,1.262,18.08.–20.08.,,1262.0,2009-08-18,2009-08-20,CDU/CSU,37.0
5b40052e-574d-4e1f-828b-944a10698a5b,2009-08-07,1.194,04.08.–06.08.,,1194.0,2009-08-04,2009-08-06,CDU/CSU,36.0
f61fb7ee-bebc-42fd-82e5-49adba2cce48,2009-07-24,1.224,21.07.–23.07.,,1224.0,2009-07-21,2009-07-23,CDU/CSU,36.0
e6e0d217-ed93-40fe-839d-d00a17faad22,2009-07-03,1.206,30.06.–02.07.,,1206.0,2009-06-30,2009-07-02,CDU/CSU,36.0
2acc86b8-c3eb-4115-91ef-f1bb9e1a63e5,2009-06-12,1.343,08.06.–10.06.,,1343.0,2009-06-08,2009-06-10,CDU/CSU,37.0
7bb11c95-f537-4d6d-a7c6-0b0fe4176784,2009-05-29,1.348,26.05.–28.05.,,1348.0,2009-05-26,2009-05-28,CDU/CSU,36.0
8fa3328f-b8d0-4a36-96d5-4bda4abd1666,2009-05-08,1.343,05.05.–07.05.,,1343.0,2009-05-05,2009-05-07,CDU/CSU,37.0
832acaa4-d676-40e0-9a27-bd283e906d44,2009-04-24,1.445,21.04.–23.04.,,1445.0,2009-04-21,2009-04-23,CDU/CSU,37.0
b7909bcf-826d-4f66-8f8f-8c590a9820c7,2009-03-27,1.245,24.03.–26.03.,,1245.0,2009-03-24,2009-03-26,CDU/CSU,37.0
5354e9c5-8584-4557-addd-8b542cb03ab7,2009-03-06,1.319,03.03.–05.03.,,1319.0,2009-03-03,2009-03-05,CDU/CSU,37.0
9340d05d-c384-474c-a7f4-a987c901f649,2009-02-13,1.202,10.02.–12.02.,,1202.0,2009-02-10,2009-02-12,CDU/CSU,38.0
76ae245f-57e2-47b0-8417-93fadbbe1469,2009-01-30,1.296,27.01.–29.01.,,1296.0,2009-01-27,2009-01-29,CDU/CSU,37.0
2eab626c-9e21-49f4-ab17-ff8ce88d648b,2009-01-09,1.369,05.01.–08.01.,,1369.0,2009-01-05,2009-01-08,CDU/CSU,40.0
18b070ad-9585-459f-8261-ea5a442253f1,2008-12-12,1.268,09.12.–11.12.,,1268.0,2008-12-09,2008-12-11,CDU/CSU,39.0
254cd3f9-8844-45d8-8dab-54cc8d8ba748,2008-11-21,1.301,18.11.–20.11.,,1301.0,2008-11-18,2008-11-20,CDU/CSU,39.0
49547c60-2e44-4a87-8e21-6420f2223a7f,2008-11-07,1.171,04.11.–06.11.,,1171.0,2008-11-04,2008-11-06,CDU/CSU,40.0
64ec702f-49fa-4aca-8a6d-8b364817e64f,2008-10-24,1.327,21.10.–23.10.,,1327.0,2008-10-21,2008-10-23,CDU/CSU,38.0
3dcdb717-cc0d-46ab-8f70-cad4c2b755fd,2008-10-10,1.276,07.10.–09.10.,,1276.0,2008-10-07,2008-10-09,CDU/CSU,38.0
