uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
5e08dfaf-c1d5-4ba1-ab52-89b23086fea7,2002-06-06,1.303,03.06.–05.06.,,,2002-06-03,2002-06-05,CDU/CSU,39.0
d778f32b-14d6-4820-a9c3-48dca091512c,2002-05-31,,,,,,,CDU/CSU,39.0
8e592b4c-149f-4570-b51f-42fd9acfcedc,2002-05-24,,,,,,,CDU/CSU,39.0
cc6a85dc-591f-4142-b43f-54968d295b4f,2002-05-17,,,,,,,CDU/CSU,40.0
45847272-52a8-499c-8ba5-77e16bc3be4b,,,,,,,,CDU/CSU,40.0
653b0d59-e8ad-4bdf-8948-8ad168aec261,2002-05-10,,,,,,,CDU/CSU,41.0
474ffa34-8591-4197-b7c2-767ac3c84960,2002-05-03,1.000,29.04.–01.05.,,,2002-04-29,2002-05-01,CDU/CSU,41.0
a5a7f15a-96df-4022-a3a9-342ec1177094,2002-04-26,,,,,,,CDU/CSU,39.0
6c939b64-caf7-4b6f-b3dd-476f1795fcbe,2002-04-19,,,,,,,CDU/CSU,39.0
c94de1fc-bc21-4547-9b51-3eb346549983,2002-04-12,,,,,,,CDU/CSU,39.0
567c6d0c-0f8a-4864-8873-1491fca200c2,,,,,,,,CDU/CSU,40.0
19f667a6-6df6-4203-b4f9-76e36462cbc0,2002-04-05,1.300,28.03.–03.04.,,,2002-03-28,2002-04-03,CDU/CSU,39.0
a0b731c5-f07f-496e-876b-4ff02958e3cf,2002-03-27,,,,,,,CDU/CSU,39.0
e9512d59-7349-4e91-ae71-bcd98ec88705,2002-03-22,,,,,,,CDU/CSU,41.0
61e8a2e0-1fff-4799-b125-d0784a580a5c,2002-03-15,,,,,,,CDU/CSU,41.0
3be3de99-88c5-469c-9c4a-ab7876b323ea,2002-03-08,,,,,,,CDU/CSU,40.0
6892c294-5f75-465f-87f9-4cdb42987001,2002-03-01,1.300,21.02.–26.02.,,,2002-02-21,2002-02-26,CDU/CSU,40.0
0dd3f399-21c7-489a-bb26-dfba76efdf72,2002-02-22,,,,,,,CDU/CSU,41.0
7c9ac63d-cb43-403b-8011-228877d2671d,2002-02-15,,,,,,,CDU/CSU,41.0
d8e318b5-a6d0-45e8-9a34-3c055117c054,2002-02-08,,,,,,,CDU/CSU,41.0
be17bb5e-cf9e-4c0e-8f9e-bdb11adb23d5,2002-02-01,,24.01.–29.01.,,,2002-01-24,2002-01-29,CDU/CSU,41.0
913dc64f-b30e-4c92-96d7-d21138905f26,2002-01-25,,,,,,,CDU/CSU,40.0
2cbf3d26-cbad-4d6a-a390-078311cee8b2,2002-01-18,,,,,,,CDU/CSU,39.0
c344a852-222f-4ee8-a712-bd1b7c72f46d,2002-01-11,,03.01.–08.01.,,,2002-01-03,2002-01-08,CDU/CSU,39.0
fa8ab517-a652-40ea-8a5c-f5222b49536f,2002-01-04,,,,,,,CDU/CSU,38.0
7113c185-91b9-420a-b775-3abf1dd7ccf3,2003-12-19,1.000,16.12.–17.12.,,,2003-12-16,2003-12-17,CDU/CSU,49.0
7e31b3fa-b7bd-4efe-ae62-f0a1aae1efea,2003-12-12,1.000,09.12.–10.12.,,,2003-12-09,2003-12-10,CDU/CSU,50.0
360eee05-f5e2-4be4-8050-c61a498f7ed9,2003-12-05,1.200,01.12.–03.12.,,,2003-12-01,2003-12-03,CDU/CSU,51.0
